Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.05729042611471,4.7560975609756095,,,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,17.05729042611471,4.7560975609756095,,,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.057290216771566,4.7560975609756095,,,,,,,,,,,,,,,360000,540000
00:45:00.000Z,01:00:00.000Z,17.057290077209473,4.7560975609756095,-33.8636081,18.6842659,-33.8636081,18.6842659,,,,,,,,,,,,900000
01:00:00.000Z,01:15:00.000Z,17.05729153691506,4.7560975609756095,,,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,17.05729153691506,4.7560975609756095,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,17.05729153691506,4.7560975609756095,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.05729142013861,4.7560975609756095,,,,,,,,,,,,,,,240000,660000
02:00:00.000Z,02:15:00.000Z,17.057291269302368,4.7560975609756095,-33.8635418,18.6842794,-33.8635418,18.6842794,0.005284552928060293,0.005284552928060293,0.005284552928060293,,,,,,,,780000,120000
02:15:00.000Z,02:30:00.000Z,17.057291865348816,4.7560975609756095,,,,,,,,,,,,,,,,900000
02:30:00.000Z,02:45:00.000Z,17.057291865348816,4.7560975609756095,,,,,,,,,,,,,,,,900000
02:45:00.000Z,03:00:00.000Z,17.05729103088379,4.7560975609756095,-33.8635967,18.6842753,-33.8635448,18.6842955,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,17.05729103088379,4.7560975609756095,,,,,,,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,17.05729103088379,4.7560975609756095,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.05729103088379,4.7560975609756095,-33.8636042,18.6842333,-33.863534,18.6842505,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.057290570489293,4.7560975609756095,-33.863593,18.6842219,-33.8635554,18.6842916,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.057290570489293,4.7560975609756095,,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.057290570489293,4.7560975609756095,,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.05729058764685,4.7560975609756095,,,,,,,,,,,,,,,780000,120000
04:45:00.000Z,05:00:00.000Z,17.057290699170984,4.7560975609756095,-33.8635234,18.6842428,-33.8635234,18.6842428,,,,,,,,,,,,900000
05:00:00.000Z,05:15:00.000Z,17.057290986230143,4.7560975609756095,-33.8635438,18.6842916,-33.8635438,18.6842916,,,,,,,,,,,540000,360000
05:15:00.000Z,05:30:00.000Z,17.057291177602913,4.7560975609756095,,,,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,17.05729188128035,4.7560975609756095,,,,,,,,6,,,,,780000,,120000,
05:45:00.000Z,06:00:00.000Z,17.057291989538413,4.7560975609756095,,,,,,,,7,,,,,900000,,,
06:00:00.000Z,06:15:00.000Z,24.741567570608616,84.9735225729513,,,,,1.3475261926651,1.3475261926651,1.3475261926651,29,,,,,778355,121645,,
06:15:00.000Z,06:30:00.000Z,73.90999603271484,365.81027078037675,-33.8890138,18.5802832,-33.8634023,18.6829083,0.4665369242429733,0.6764071583747864,0.2566666901111603,352,,,,,,900000,,
06:30:00.000Z,06:45:00.000Z,32.21801267194703,198.6270208932165,,,,,0.06048218160867691,0.06048218160867691,0.06048218160867691,148,,,,,,240000,,
06:45:00.000Z,07:00:00.000Z,33.51457262908365,137.7224280936196,,,,,0.36469918628960263,1.424558162689209,0.06048218160867691,82,,,,,337665,260525,,
07:00:00.000Z,07:15:00.000Z,25.31483103257053,56.10223252429605,,,,,,,,81,,,,,769280,130720,,
07:15:00.000Z,07:30:00.000Z,17.05729103088379,54.433967625425645,,,,,,,,81,,,,,900000,,,
07:30:00.000Z,07:45:00.000Z,17.05729103088379,54.433967625425645,,,,,,,,81,,,,,900000,,,
07:45:00.000Z,08:00:00.000Z,17.05729103088379,54.433967625425645,,,,,,,,81,,,,,900000,,,
