Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
12:00:00.000Z,12:15:00.000Z,17.20311850246229,,,,,,,,,59,,,,1,900000,,,,
12:15:00.000Z,12:30:00.000Z,17.20311850246229,,,,,,,,,,,,,,900000,,,,
12:30:00.000Z,12:45:00.000Z,23.13680338642142,38.850074768066406,,,,,0.6357088685035706,0.6357088685035706,0.6357088685035706,90,,,,1,807984,92016,,,
12:45:00.000Z,13:00:00.000Z,17.20311872416061,,,,,,,,,,,,,,900000,,,,
13:00:00.000Z,13:15:00.000Z,27.082789364130473,59.57011318206787,,,,,0.6894117401445394,0.8191033005714417,0.6221407651901245,98,,,,2,746792,153208,,,
13:15:00.000Z,13:30:00.000Z,17.203117478620776,,,,,,,,,,,,,,900000,,,,
13:30:00.000Z,13:45:00.000Z,32.88343968014262,141.71358680725098,,,,,0.9313014724623384,1.4226844310760498,0.327436625957489,223,,,,3,656839,243161,,,
13:45:00.000Z,14:00:00.000Z,17.20311766149855,,,,,,,,,4,,,,,900000,,,,
14:00:00.000Z,14:15:00.000Z,34.625450702323754,115.23293113708496,,,,,0.6066770379366536,0.9473491907119751,0.3672233819961548,202,,,,3,629825,270175,,,
14:15:00.000Z,14:30:00.000Z,17.203117677438197,,,,,,,,,,,,,,900000,,,,
14:30:00.000Z,14:45:00.000Z,17.203117677438197,,,,,,,,,,,,,,900000,,,,
14:45:00.000Z,15:00:00.000Z,26.88553021786823,45.64593744277954,,,,,0.5019325613975525,0.5019325613975525,0.5019325613975525,79,,,,1,453874,150149,,,
15:00:00.000Z,15:15:00.000Z,17.2031192779541,,,,,,,,,,,,,,,,,,
15:15:00.000Z,15:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,,,,,
15:30:00.000Z,15:45:00.000Z,17.2031192779541,,,,,,,,,,,,,,,,,,
15:45:00.000Z,16:00:00.000Z,17.203118906259306,,,,,,,,,,,,,,,,,,
16:00:00.000Z,16:15:00.000Z,23.95292922835161,45.05211353302002,,,,,0.9235286712646484,1.358201503753662,0.48885583877563477,81,,,,1,350984,104672,,,
16:15:00.000Z,16:30:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,,
16:30:00.000Z,16:45:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,,
16:45:00.000Z,17:00:00.000Z,17.20311737060547,,,,,,,,,37,,,,,900000,,,,
17:00:00.000Z,17:15:00.000Z,17.20311699529555,,,,,,,,,,,,,,900000,,,,
17:15:00.000Z,17:30:00.000Z,17.203116188729652,,,,,,,,,50,,,,,900000,,,,
17:30:00.000Z,17:45:00.000Z,17.203116188729652,,,,,,,,,2,,,,,900000,,,,
17:45:00.000Z,18:00:00.000Z,17.203116188729652,,,,,,,,,17,,,,,900000,,,,
18:00:00.000Z,18:15:00.000Z,17.203116822312815,,,,,,,,,74,,,,1,499561,,,,
18:15:00.000Z,18:30:00.000Z,17.71358368948245,,,,,,,,,3,,,,,,7916,,,
18:30:00.000Z,18:45:00.000Z,23.101657378376995,,,,,,,,,42,,,,,808529,91471,,,
18:45:00.000Z,19:00:00.000Z,17.20311737060547,,,,,,,,,4,,,,,900000,,,,
19:00:00.000Z,19:15:00.000Z,17.20311737060547,,,,,,,,,1,,,,,900000,,,,
19:15:00.000Z,19:30:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,,
19:30:00.000Z,19:45:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,,
19:45:00.000Z,20:00:00.000Z,17.20311737060547,,,,,,,,,3,,,,,900000,,,,
20:00:00.000Z,20:15:00.000Z,17.20311737060547,,,,,,,,,1,,,,,900000,,,,
20:15:00.000Z,20:30:00.000Z,17.20311737060547,,,,,,,,,4,,,,,900000,,,,
20:30:00.000Z,20:45:00.000Z,17.203118268493167,,,,,,,,,,,,,,180000,,720000,,
20:45:00.000Z,21:00:00.000Z,17.203118460518972,,,,,,,,,,,,,,,,900000,,
21:00:00.000Z,21:15:00.000Z,17.203118460518972,,-33.8635547,18.6842188,-33.8635547,18.6842188,,,,,,,,,,,900000,,
21:15:00.000Z,21:30:00.000Z,17.20311795748197,,,,,,,,,,,,,,,,420000,480000,
21:30:00.000Z,21:45:00.000Z,17.203117843367096,,,,,,,,,,,,,,,,600000,300000,
21:45:00.000Z,22:00:00.000Z,17.203118318702742,,,,,,,,,,,,,,,,480000,420000,
22:00:00.000Z,22:15:00.000Z,17.203118316184078,0.0,,,,,,,,,,,,,,,180000,720000,
22:15:00.000Z,22:30:00.000Z,17.203116878386467,0.0,,,,,,,,,,,,,,,900000,,
22:30:00.000Z,22:45:00.000Z,17.203116907685217,0.0,,,,,,,,,,,,,,,780000,120000,
22:45:00.000Z,23:00:00.000Z,17.203117098127095,0.0,,,,,,,,,,,,,,,,900000,
23:00:00.000Z,23:15:00.000Z,17.203117297944566,0.0,,,,,,,,,,,,,,,660000,240000,
23:15:00.000Z,23:30:00.000Z,17.203117478199495,0.0,,,,,,,,,,,,,,,240000,660000,
23:30:00.000Z,23:45:00.000Z,17.203117941179848,0.0,,,,,,,,,,,,,,,780000,120000,
23:45:00.000Z,00:00:00.000Z,17.20311803666372,0.0,,,,,,,,,,,,,,,840000,,60000
