Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.20311737060547,0.19444444444444442,-33.8636209,18.6842509,-33.8636206,18.6843363,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,17.20311737060547,0.19444444444444442,-33.8636206,18.6842513,-33.8636177,18.6843363,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.20311737060547,0.19444444444444442,-33.8636206,18.6842531,-33.863616,18.6843363,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,17.20311737060547,0.19444444444444442,-33.8636206,18.6842508,-33.8636198,18.6843363,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,17.20311737060547,0.19444444444444442,-33.8636239,18.6841891,-33.8636173,18.6843363,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,17.20311737060547,0.19444444444444442,-33.8636206,18.6842503,-33.8636069,18.6843363,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,17.20311737060547,0.19444444444444442,-33.8636214,18.684191,-33.8636097,18.6843363,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.20311737060547,0.19444444444444442,-33.8636092,18.6842593,-33.8636092,18.6842593,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.20311737060547,0.19444444444444442,-33.8636206,18.6842617,-33.8636076,18.6843363,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,17.20311737060547,0.19444444444444442,-33.8636206,18.6842543,-33.863608,18.6843363,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.20311737060547,0.19444444444444442,-33.8636206,18.6842566,-33.8636081,18.6843363,2.160493895644322E-4,2.160493895644322E-4,2.160493895644322E-4,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,17.203117416844226,0.19444444444444442,,,,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,17.20311771739613,0.19444444444444442,,,,,,,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,17.20311771739613,0.19444444444444442,-33.8636206,18.6843363,-33.8636206,18.6843363,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.203117987122198,0.19444444444444442,-33.8636093,18.6842559,-33.8636093,18.6842559,,,,,,,,,,,60000,840000
03:45:00.000Z,04:00:00.000Z,17.203117540147566,0.19444444444444442,,,,,,,,,,,,,,,660000,240000
04:00:00.000Z,04:15:00.000Z,17.20311737060547,0.19444444444444442,,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.20311737060547,0.19444444444444442,-33.8636206,18.6842572,-33.8636083,18.6843363,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.20311737060547,0.19444444444444442,-33.8636206,18.6841999,-33.8636027,18.6843363,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,17.203116671244302,0.19444444444444442,,,,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,17.203116416931152,0.19444444444444442,,,,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,17.203116989135744,0.19444444444444442,,,,,,,,0,,,,,540000,,360000,
05:30:00.000Z,05:45:00.000Z,17.20311737060547,0.19444444444444442,,,,,,,,0,,,,,900000,,,
05:45:00.000Z,06:00:00.000Z,17.20311737060547,0.19444444444444442,,,,,,,,0,,,,,900000,,,
06:00:00.000Z,06:15:00.000Z,17.20311737060547,0.19444444444444442,,,,,,,,0,,,,,900000,,,
06:15:00.000Z,06:30:00.000Z,17.203117426430307,0.19444444444444442,,,,,,,,0,,,,,900000,,,
06:30:00.000Z,06:45:00.000Z,17.203117463646866,0.19444444444444442,,,,,,,,0,,,,,900000,,,
06:45:00.000Z,07:00:00.000Z,17.203117463646866,0.19444444444444442,,,,,,,,0,,,,,900000,,,
07:00:00.000Z,07:15:00.000Z,67.50168928751131,53.31296296296297,,,,,0.06833333522081375,0.06833333522081375,0.06833333522081375,81,,,,,120000,780000,,
07:15:00.000Z,07:30:00.000Z,60.64105935012683,443.2208243817929,-33.8636401,18.6841839,-33.8635223,18.6842753,1.30005744774543,3.487619638442993,0.25,176,,,,,,610054,,
07:30:00.000Z,07:45:00.000Z,75.23993802154675,665.7562753800954,-33.8784642,18.6856208,-33.8757794,18.6897477,0.9631790492176882,3.9225881099700928,0.20466665923595428,407,,,,5,,900000,,
07:45:00.000Z,08:00:00.000Z,75.23993682861328,809.2828110750584,-33.8770595,18.6879868,-33.8735235,18.6898065,1.023417513656345,3.6699459552764893,0.20466667413711548,281,,,,,,900000,,
08:00:00.000Z,08:15:00.000Z,25.58814882934552,96.69993646745358,-33.8774972,18.688557,-33.8774972,18.688557,0.20466665923595428,0.20466665923595428,0.20466665923595428,74,,,,,769970,130030,,
08:15:00.000Z,08:30:00.000Z,20.8442837284257,30.441176470588236,,,,,0.03382353112101555,0.03382353112101555,0.03382353112101555,46,,,,,762333,56465,,
08:30:00.000Z,08:45:00.000Z,44.28696853952645,134.0808823529412,-33.8636146,18.6842369,-33.8636146,18.6842369,0.2854166626930237,0.2854166626930237,0.2854166626930237,205,,,,,,420000,,
08:45:00.000Z,09:00:00.000Z,22.639650208609446,88.982145043953,,,,,0.0,0.0,0.0,118,,,,1,780000,120000,,
09:00:00.000Z,09:15:00.000Z,39.313844128260534,524.7496271484513,-33.8637114,18.6841477,-33.8628346,18.6860255,0.8004001941094924,1.197619080543518,0.0,654,,,,8,342959,557041,,
09:15:00.000Z,09:30:00.000Z,75.23993810017905,632.0050959749008,-33.8638293,18.6841776,-33.8628668,18.6859394,1.186906400307535,2.1709787845611572,0.5600000023841858,761,,,,15,,900000,,
09:30:00.000Z,09:45:00.000Z,21.07223950474108,53.948716652928866,-33.8637513,18.6842394,-33.8637331,18.6842436,10.457652582787482,24.227676391601562,0.5799999833106995,77,,,,1,23384,60000,,
09:45:00.000Z,10:00:00.000Z,17.203117964554846,19.74852071005917,,,,,14.461018124019883,24.920011520385742,1.1180475950241089,30,,,,,244052,,,
10:00:00.000Z,10:15:00.000Z,17.20311737060547,19.74852071005917,,,,,0.7318019270896912,0.7318019270896912,0.7318019270896912,30,,,,,900000,,,
10:15:00.000Z,10:30:00.000Z,17.20311737060547,19.74852071005917,,,,,,,,30,,,,,900000,,,
10:30:00.000Z,10:45:00.000Z,17.20311737060547,19.74852071005917,,,,,,,,30,,,,,900000,,,
10:45:00.000Z,11:00:00.000Z,17.2031176454371,19.74852071005917,,,,,,,,30,,,,,900000,,,
11:00:00.000Z,11:15:00.000Z,17.203118384112706,19.74852071005917,,,,,,,,30,,,,,900000,,,
11:15:00.000Z,11:30:00.000Z,17.20311839295413,19.74852071005917,,,,,,,,31,,,,,812697,,,
11:30:00.000Z,11:45:00.000Z,17.203118443538017,19.74852071005917,,,,,,,,30,,,,,900000,,,
11:45:00.000Z,12:00:00.000Z,17.20311828334606,19.74852071005917,,,,,15.834704646186353,17.353235244750977,14.13077163696289,30,,,,,411067,,,
12:00:00.000Z,12:15:00.000Z,17.203118091105758,19.74852071005917,,,,,5.725366102888803,10.690698623657227,0.9384466409683228,30,,,,,66581,,,
