Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000Z,00:15:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
00:15:00.000Z,00:30:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
00:30:00.000Z,00:45:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
00:45:00.000Z,01:00:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
01:00:00.000Z,01:15:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
01:15:00.000Z,01:30:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
01:30:00.000Z,01:45:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
01:45:00.000Z,02:00:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
02:00:00.000Z,02:15:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
02:15:00.000Z,02:30:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
02:30:00.000Z,02:45:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
02:45:00.000Z,03:00:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
03:00:00.000Z,03:15:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
03:15:00.000Z,03:30:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
03:30:00.000Z,03:45:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
03:45:00.000Z,04:00:00.000Z,16.97916603088379,,,,,,,,,,,,,,900000,,
04:00:00.000Z,04:15:00.000Z,16.97916603088379,12.113898277282715,,,,,0.2532499432563782,0.2532499432563782,0.2532499432563782,20,,,,,900000,,
04:15:00.000Z,04:30:00.000Z,16.97916603088379,0.6375735998153687,,,,,,,,2,,,,,900000,,
04:30:00.000Z,04:45:00.000Z,16.979167048136393,,,,,,0.6673870980739594,0.7434937953948975,0.5912804007530212,1,,,,,900000,,
04:45:00.000Z,05:00:00.000Z,16.979167938232422,,,,,,,,,1,,,,,900000,,
05:00:00.000Z,05:15:00.000Z,16.979167938232422,,,,,,,,,,,,,,900000,,
05:15:00.000Z,05:30:00.000Z,16.979167938232422,,,,,,,,,4,,,,,900000,,
05:30:00.000Z,05:45:00.000Z,16.97916719094738,10.934496330924928,,,,,0.4288904666900634,0.5526391267776489,0.305141806602478,49,,,,,900000,,
05:45:00.000Z,06:00:00.000Z,16.979166520710677,80.04505164652258,,,,,0.4627835164266993,1.1062648296356201,0.25320515036582947,168,,,,1,870908,,
06:00:00.000Z,06:15:00.000Z,16.97916603088379,,,,,,,,,,,,,,,,
06:15:00.000Z,06:30:00.000Z,16.97916603088379,,,,,,,,,,,,,,,,
06:30:00.000Z,06:45:00.000Z,16.97916603088379,,,,,,8.925230984855473,20.605892181396484,1.1333094835281372,,,,,,,,
06:45:00.000Z,07:00:00.000Z,16.97916603088379,,,,,,,,,,,,,,,,
07:00:00.000Z,07:15:00.000Z,16.97916603088379,,,,,,,,,,,,,,,,
07:15:00.000Z,07:30:00.000Z,16.97916603088379,,,,,,9.367234531411608,15.414735794067383,2.3051774501800537,,,,,,,,
07:30:00.000Z,07:45:00.000Z,16.97916603088379,,,,,,9.961648768855275,16.144338607788086,0.6034180521965027,,,,,,,,
07:45:00.000Z,08:00:00.000Z,16.979166020387073,,,,,,,,,,,,,,,,
08:00:00.000Z,08:15:00.000Z,16.979165706153772,,,,,,22.431430851220348,27.175636291503906,13.134932518005371,,,,,,,,
08:15:00.000Z,08:30:00.000Z,16.979165768169537,,,,,,,,,,,,,,178316,,
08:30:00.000Z,08:45:00.000Z,16.979166019160942,,,,,,,,,,,,,,900000,,
08:45:00.000Z,09:00:00.000Z,16.979166019160942,,,,,,,,,,,,,,900000,,
09:00:00.000Z,09:15:00.000Z,16.97916604244872,,,,,,2.4113496621946378,10.471325874328613,0.5258316993713379,,,,,,363151,,
09:15:00.000Z,09:30:00.000Z,16.97916603088379,,,,,,28.01936859112678,35.838504791259766,4.08273983001709,,,,,,,,
09:30:00.000Z,09:45:00.000Z,16.97916603088379,,,,,,26.93092229605921,31.560104370117188,20.519990921020508,,,,,,,,
09:45:00.000Z,10:00:00.000Z,16.97916603088379,,,,,,10.894861682875922,28.480302810668945,2.086198329925537,,,,,,,,
10:00:00.000Z,10:15:00.000Z,16.97916596989596,,,,,,13.671687902491927,17.351497650146484,9.753457069396973,,,,,,,,
10:15:00.000Z,10:30:00.000Z,16.979165896134493,,,,,,15.535648773446233,28.19830322265625,2.5047199726104736,,,,,,,,
10:30:00.000Z,10:45:00.000Z,16.979165896134493,,,,,,6.068748598833872,13.273675918579102,0.5101439356803894,,,,,,,,
10:45:00.000Z,11:00:00.000Z,25.74911765470093,,,,,,,,,,,,,,526033,,60793
11:00:00.000Z,11:15:00.000Z,16.979164123535156,,,,,,,,,,,,,,900000,,
11:15:00.000Z,11:30:00.000Z,16.979164123535156,,,,,,,,,3,,,,,900000,,
11:30:00.000Z,11:45:00.000Z,16.979164123535156,,,,,,,,,,,,,,900000,,
11:45:00.000Z,12:00:00.000Z,16.979164123535156,,,,,,,,,,,,,,900000,,
12:00:00.000Z,12:15:00.000Z,16.979164123535156,,,,,,,,,,,,,,900000,,
