Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.203112015357384,0.699481865284974,,,,,,,,,,,,,,,900000,,
00:15:00.000Z,00:30:00.000Z,17.20311239030626,0.699481865284974,,,,,,,,,,,,,,,60000,840000,
00:30:00.000Z,00:45:00.000Z,17.203113238016766,0.699481865284974,,,,,,,,,,,,,,,900000,,
00:45:00.000Z,01:00:00.000Z,17.203112351773967,0.699481865284974,,,,,,,,,,,,,,,300000,600000,
01:00:00.000Z,01:15:00.000Z,17.203112515536223,0.699481865284974,,,,,,,,,,,,,,,900000,,
01:15:00.000Z,01:30:00.000Z,17.203112515536223,0.699481865284974,,,,,,,,,,,,,,,900000,,
01:30:00.000Z,01:45:00.000Z,17.203112411499024,0.699481865284974,,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.2031126113165,0.699481865284974,,,,,,,,,,,,,,,300000,600000,
02:00:00.000Z,02:15:00.000Z,17.20311301095145,0.699481865284974,,,,,,,,,,,,,,,900000,,
02:15:00.000Z,02:30:00.000Z,17.203114081743664,0.699481865284974,,,,,,,,,,,,,,,60000,,840000
02:30:00.000Z,02:45:00.000Z,17.203113756681745,0.699481865284974,,,,,,,,,,,,,,,600000,,300000
02:45:00.000Z,03:00:00.000Z,17.203113555908203,0.699481865284974,,,,,7.772020762786269E-4,7.772020762786269E-4,7.772020762786269E-4,,,,,,,,900000,,
03:00:00.000Z,03:15:00.000Z,17.203113555908203,0.699481865284974,,,,,,,,,,,,,,,900000,,
03:15:00.000Z,03:30:00.000Z,17.203113555908203,0.699481865284974,,,,,,,,,,,,,,,900000,,
03:30:00.000Z,03:45:00.000Z,17.203113555908203,0.699481865284974,,,,,,,,,,,,,,,900000,,
03:45:00.000Z,04:00:00.000Z,17.203113555908203,0.699481865284974,,,,,,,,,,,,,,,900000,,
04:00:00.000Z,04:15:00.000Z,17.203113555908203,0.699481865284974,,,,,,,,,,,,,,,900000,,
04:15:00.000Z,04:30:00.000Z,17.203113555908203,0.699481865284974,,,,,,,,,,,,,,,900000,,
04:30:00.000Z,04:45:00.000Z,17.2031133900518,0.699481865284974,,,,,,,,,,,,,,,900000,,
04:45:00.000Z,05:00:00.000Z,17.203113307123598,0.699481865284974,,,,,,,,,,,,,,,900000,,
05:00:00.000Z,05:15:00.000Z,17.203113307123598,0.699481865284974,,,,,,,,,,,,,,,900000,,
05:15:00.000Z,05:30:00.000Z,17.20311253206387,0.699481865284974,,,,,,,,,,,,,,,360000,540000,
05:30:00.000Z,05:45:00.000Z,17.203112015357384,0.699481865284974,,,,,,,,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,17.20311335050143,0.699481865284974,,,,,,,,,,,,,,,780000,120000,
06:00:00.000Z,06:15:00.000Z,17.203113555908203,0.699481865284974,,,,,,,,,,,,,,,900000,,
06:15:00.000Z,06:30:00.000Z,17.203113555908203,0.699481865284974,,,,,,,,,,,,,,,900000,,
06:30:00.000Z,06:45:00.000Z,17.203113555908203,0.699481865284974,,,,,,,,,,,,,,,900000,,
06:45:00.000Z,07:00:00.000Z,17.20311407791941,0.699481865284974,,,,,,,,,,,,,,,900000,,
07:00:00.000Z,07:15:00.000Z,17.203114158228825,0.699481865284974,,,,,,,,,,,,,,,900000,,
07:15:00.000Z,07:30:00.000Z,17.203114315083152,0.699481865284974,,,,,,,,0,,,,,300000,,600000,,
07:30:00.000Z,07:45:00.000Z,32.67958877767835,35.03774981495189,-33.863601,18.6841847,-33.863601,18.6841847,,,,54,,,,,660000,240000,,,
07:45:00.000Z,08:00:00.000Z,55.894299642793214,89.64634931655041,-33.8636768,18.6839279,-33.8635721,18.6842019,0.14404761791229248,0.14404761791229248,0.14404761791229248,137,,,,,,600000,,,
08:00:00.000Z,08:15:00.000Z,17.203113925039357,12.06666707992118,,,,,,,,18,,,,,,,,,
08:15:00.000Z,08:30:00.000Z,17.203113925039357,12.06666707992118,,,,,,,,18,,,,,,,,,
08:30:00.000Z,08:45:00.000Z,17.203113925039357,12.06666707992118,,,,,0.013407408259809017,0.013407408259809017,0.013407408259809017,18,,,,,,,,,
08:45:00.000Z,09:00:00.000Z,17.203112966294185,12.06666707992118,,,,,,,,18,,,,,,,,,
09:00:00.000Z,09:15:00.000Z,27.000494596392375,80.9508805647325,,,,,0.8441095352172852,1.147533655166626,0.5406854152679443,19,,,,,565631,151932,,,
09:15:00.000Z,09:30:00.000Z,17.20311164855957,12.066666341250029,,,,,,,,18,,,,,900000,,,,
09:30:00.000Z,09:45:00.000Z,17.20311164855957,12.066666341250029,,,,,,,,18,,,,,900000,,,,
09:45:00.000Z,10:00:00.000Z,17.20311164855957,12.066666341250029,,,,,,,,18,,,,,900000,,,,
10:00:00.000Z,10:15:00.000Z,17.20311164855957,12.066666341250029,,,,,,,,18,,,,,900000,,,,
10:15:00.000Z,10:30:00.000Z,17.20311164855957,12.066666341250029,,,,,0.013407407328486443,0.013407407328486443,0.013407407328486443,18,,,,,900000,,,,
10:30:00.000Z,10:45:00.000Z,17.20311164855957,12.066666341250029,,,,,,,,18,,,,,900000,,,,
10:45:00.000Z,11:00:00.000Z,17.20311164855957,12.066666341250029,,,,,,,,18,,,,,900000,,,,
11:00:00.000Z,11:15:00.000Z,17.20311209954052,12.066666341250029,,,,,,,,18,,,,,900000,,,,
11:15:00.000Z,11:30:00.000Z,17.203113159439752,12.066666341250029,,,,,,,,18,,,,,900000,,,,
11:30:00.000Z,11:45:00.000Z,17.203113159439752,8.848888650250021,,,,,,,,14,,,,,900000,,,,
11:45:00.000Z,12:00:00.000Z,23.469474160737583,67.65481567382812,-33.9774812,18.465319,-33.9774324,18.4653455,1.1273547410964966,1.1273547410964966,1.1273547410964966,129,,,,2,802825,97175,,,
12:00:00.000Z,12:15:00.000Z,31.6662010870819,161.70365953445435,-33.9777441,18.4653339,-33.9773809,18.4656549,0.7390480864706634,1.2445720434188843,0.2554749548435211,297,,,,3,561753,224285,,,
