Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,16.979164912782867,0.45667447306791564,,,,,,,,1,,,,,900000,,,
00:15:00.000Z,00:30:00.000Z,16.97916558364342,0.45667447306791564,-33.8636163,18.684208,-33.8635757,18.6842727,,,,0,,,,,360000,,540000,
00:30:00.000Z,00:45:00.000Z,16.97916603088379,0.45667447306791564,-33.8636424,18.6842138,-33.8635998,18.6842591,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,16.97916603088379,0.45667447306791564,,,,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,16.97916603088379,0.45667447306791564,,,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,16.979166173934935,0.45667447306791564,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,16.979166269302368,0.45667447306791564,-33.8636032,18.6842025,-33.8636032,18.6842025,5.074160872027278E-4,5.074160872027278E-4,5.074160872027278E-4,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,16.979166158040364,0.45667447306791564,-33.8635934,18.6842576,-33.8635934,18.6842576,,,,0,,,,,420000,,480000,
02:00:00.000Z,02:15:00.000Z,16.97916603088379,0.45667447306791564,,,,,,,,1,,,,,900000,,,
02:15:00.000Z,02:30:00.000Z,16.97916603088379,0.45667447306791564,,,,,,,,1,,,,,900000,,,
02:30:00.000Z,02:45:00.000Z,16.97916603088379,0.45667447306791564,,,,,,,,1,,,,,900000,,,
02:45:00.000Z,03:00:00.000Z,16.97916624031815,0.45667447306791564,,,,,,,,1,,,,,900000,,,
03:00:00.000Z,03:15:00.000Z,16.97916633007573,0.45667447306791564,,,,,,,,1,,,,,600000,,,300000
03:15:00.000Z,03:30:00.000Z,16.97916603088379,0.45667447306791564,,,,,,,,,,,,,,,300000,600000
03:30:00.000Z,03:45:00.000Z,16.97916603088379,0.45667447306791564,,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,16.97916603088379,0.45667447306791564,,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,16.97916603088379,0.45667447306791564,-33.8635437,18.6842308,-33.8635437,18.6842308,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,16.979166158040364,0.45667447306791564,-33.863597,18.6842581,-33.863597,18.6842581,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,16.979166412353514,0.45667447306791564,-33.8636424,18.6842138,-33.8635619,18.6842305,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,16.979166693436472,0.45667447306791564,,,,,,,,1,,,,,600000,,300000,
05:00:00.000Z,05:15:00.000Z,11.68750010038677,46.576893052302886,-33.8634975,18.6842377,-33.8634975,18.6842377,,,,71,,,,,540000,360000,,
05:15:00.000Z,05:30:00.000Z,3.75,115.83333333333334,-33.8636289,18.6842067,-33.8634921,18.6842544,0.12870369851589203,0.12870369851589203,0.12870369851589203,178,,,,,,900000,,
05:30:00.000Z,05:45:00.000Z,3.75,115.83333333333334,-33.863642,18.6834418,-33.8619633,18.6842838,,,,178,,,,,,900000,,
05:45:00.000Z,06:00:00.000Z,16.97916571547658,0.0,,,,,0.0,0.0,0.0,0,,,,,,,,
06:00:00.000Z,06:15:00.000Z,16.97916571547658,0.0,,,,,,,,0,,,,,,,,
06:15:00.000Z,06:30:00.000Z,25.82132201150595,203.2570767402649,,,,,0.791038746524717,1.8891704082489014,0.3187867999076843,324,,,,4,729188,138626,,
06:30:00.000Z,06:45:00.000Z,16.979164123535156,,,,,,,,,32,,,,,900000,,,
06:45:00.000Z,07:00:00.000Z,16.979164123535156,,,,,,,,,,,,,,900000,,,
07:00:00.000Z,07:15:00.000Z,16.979164123535156,,,,,,,,,,,,,,900000,,,
07:15:00.000Z,07:30:00.000Z,26.618307280402732,106.01667594909668,,,,,0.6842072950807,0.9609751105308533,0.3187867999076843,167,,,,2,748879,151121,,
07:30:00.000Z,07:45:00.000Z,23.29706080167196,89.77410650545767,,,,,0.3974647670984268,0.46905988454818726,0.3258696496486664,142,,,,3,800949,99051,,
07:45:00.000Z,08:00:00.000Z,18.397344387943807,10.324945923741556,,,,,,,,20,,,,,877766,22234,,
08:00:00.000Z,08:15:00.000Z,16.97916513752852,,,,,,,,,,,,,,900000,,,
