Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.057289414178758,1.3493723849372383,,,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,17.057289668491908,1.3493723849372383,,,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.057289954594204,1.3493723849372383,,,,,,,,,,,,,,,720000,180000
00:45:00.000Z,01:00:00.000Z,17.057291099003383,1.3493723849372383,,,,,,,,,,,,,,,,900000
01:00:00.000Z,01:15:00.000Z,17.057290758405415,1.3493723849372383,,,,,,,,,,,,,,,300000,600000
01:15:00.000Z,01:30:00.000Z,17.057290638194367,1.3493723849372383,-33.8635938,18.6842498,-33.8635503,18.6842745,,,,,,,,,,,300000,600000
01:30:00.000Z,01:45:00.000Z,17.057290469898895,1.3493723849372383,,,,,,,,,,,,,,,480000,420000
01:45:00.000Z,02:00:00.000Z,17.057290281568253,1.3493723849372383,,,,,,,,,,,,,,,720000,180000
02:00:00.000Z,02:15:00.000Z,17.05729095806629,1.3493723849372383,,,,,0.0014993026852607727,0.0014993026852607727,0.0014993026852607727,,,,,,,,240000,660000
02:15:00.000Z,02:30:00.000Z,17.057290570489293,1.3493723849372383,,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.0572907728605,1.3493723849372383,,,,,,,,,,,,,,,600000,300000
02:45:00.000Z,03:00:00.000Z,17.057291177602913,1.3493723849372383,,,,,,,,,,,,,,,,900000
03:00:00.000Z,03:15:00.000Z,17.05729108957144,1.3493723849372383,,,,,,,,,,,,,,,540000,360000
03:15:00.000Z,03:30:00.000Z,17.05729103088379,1.3493723849372383,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.05729103088379,1.3493723849372383,,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.05729103088379,1.3493723849372383,,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.05729103088379,1.3493723849372383,,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.05729103088379,1.3493723849372383,,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.05729103088379,1.3493723849372383,,,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,17.05729103088379,1.3493723849372383,,,,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,17.057290690654035,1.3493723849372383,-33.8635928,18.6842157,-33.8635928,18.6842157,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,17.057290463834196,1.3493723849372383,,,,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,17.05729052448121,1.3493723849372383,,,,,,,,0,,,,,120000,,780000,
05:45:00.000Z,06:00:00.000Z,17.05729091868681,1.2594142259414225,,,,,,,,2,,,,,900000,,,
06:00:00.000Z,06:15:00.000Z,5.294117647058823,162.35294117647058,-33.888861,18.6028193,-33.8636633,18.6841766,0.18039216101169586,0.18039216101169586,0.18039216101169586,248,,,,,,900000,,
06:15:00.000Z,06:30:00.000Z,6.843035143964431,185.64705882352942,-33.9451195,18.4807868,-33.8853962,18.5791903,,,,283,,,,,,840000,,
06:30:00.000Z,06:45:00.000Z,16.9607794880867,237.8029906153679,-33.9781801,18.4656161,-33.9519661,18.4864922,0.7222221791744232,1.216666579246521,0.22777777910232544,394,,,,2,44661,855339,,
06:45:00.000Z,07:00:00.000Z,6.0,196.0,-33.9776784,18.465482,-33.9774486,18.4655531,0.2177777737379074,0.2177777737379074,0.2177777737379074,292,,,,,,900000,,
07:00:00.000Z,07:15:00.000Z,17.057290923902436,26.358024691358022,,,,,,,,40,,,,,900000,,,
07:15:00.000Z,07:30:00.000Z,17.057290923902436,28.24074074074074,,,,,,,,43,,,,,900000,,,
07:30:00.000Z,07:45:00.000Z,17.057290923902436,28.24074074074074,,,,,,,,43,,,,,900000,,,
07:45:00.000Z,08:00:00.000Z,28.369022188789383,28.24074074074074,,,,,,,,43,,,,,720931,179069,,
08:00:00.000Z,08:15:00.000Z,17.05729103088379,28.24074074074074,,,,,,,,43,,,,,900000,,,
08:15:00.000Z,08:30:00.000Z,17.05729103088379,28.24074074074074,,,,,0.031378600746393204,0.031378600746393204,0.031378600746393204,43,,,,,900000,,,
08:30:00.000Z,08:45:00.000Z,17.05729103088379,28.24074074074074,,,,,,,,43,,,,,900000,,,
08:45:00.000Z,09:00:00.000Z,17.05729110632928,28.24074074074074,,,,,,,,43,,,,,900000,,,
09:00:00.000Z,09:15:00.000Z,17.057291238457037,28.24074074074074,,,,,,,,43,,,,,900000,,,
09:15:00.000Z,09:30:00.000Z,17.057291238457037,28.24074074074074,,,,,,,,43,,,,,900000,,,
09:30:00.000Z,09:45:00.000Z,16.420138489226566,39.403880070546734,,,,,,,,60,,,,,840000,60000,,
09:45:00.000Z,10:00:00.000Z,16.354666444645936,194.07142857142858,-33.9776009,18.4651189,-33.9774347,18.4655963,0.24880951642990112,0.24880951642990112,0.24880951642990112,295,,,,,,900000,,
10:00:00.000Z,10:15:00.000Z,8.938357141627257,181.45833333333331,-33.9777519,18.465464,-33.9775999,18.4658445,0.1163194477558136,0.2326388955116272,0.0,271,,,,,,782597,,
10:15:00.000Z,10:30:00.000Z,12.051974236885027,163.0718992248062,-33.9930091,18.465332,-33.9773799,18.4730099,0.6310744881629944,0.6310744881629944,0.6310744881629944,243,,,,,208286,691714,,
10:30:00.000Z,10:45:00.000Z,17.05729141090646,47.651162790697676,,,,,,,,69,,,,,900000,,,
10:45:00.000Z,11:00:00.000Z,17.79302868093269,47.651162790697676,,,,,,,,69,,,,,888353,11647,,
11:00:00.000Z,11:15:00.000Z,22.409089577337213,47.651162790697676,,,,,,,,68,,,,,815279,84721,,
11:15:00.000Z,11:30:00.000Z,17.05729103088379,47.651162790697676,,,,,,,,69,,,,,900000,,,
11:30:00.000Z,11:45:00.000Z,17.05729103088379,47.651162790697676,,,,,,,,69,,,,,900000,,,
11:45:00.000Z,12:00:00.000Z,17.05729103088379,47.651162790697676,,,,,,,,69,,,,,900000,,,
12:00:00.000Z,12:15:00.000Z,17.057290961386517,47.651162790697676,,,,,0.052945736795663834,0.052945736795663834,0.052945736795663834,69,,,,,900000,,,
12:15:00.000Z,12:30:00.000Z,23.16428339500626,47.651162790697676,,,,,,,,69,,,,,803324,96676,,
12:30:00.000Z,12:45:00.000Z,36.65928173731437,47.651162790697676,,,,,,,,69,,,,,589693,310307,,
12:45:00.000Z,13:00:00.000Z,32.85988145804928,47.651162790697676,,,,,,,,68,,,,,649839,250161,,
13:00:00.000Z,13:15:00.000Z,17.05729103088379,47.651162790697676,,,,,,,,69,,,,,900000,,,
13:15:00.000Z,13:30:00.000Z,17.05729103088379,47.651162790697676,,,,,,,,69,,,,,900000,,,
13:30:00.000Z,13:45:00.000Z,17.05729103088379,47.651162790697676,,,,,,,,69,,,,,900000,,,
13:45:00.000Z,14:00:00.000Z,17.05729112762046,47.651162790697676,,,,,,,,69,,,,,900000,,,
14:00:00.000Z,14:15:00.000Z,12.68418553677916,295.4443974630021,-33.9774331,18.4657321,-33.9774331,18.4657321,0.4015151560306549,0.4015151560306549,0.4015151560306549,444,,,,12,180000,720000,,
14:15:00.000Z,14:30:00.000Z,13.41303608634255,255.9090909090909,-33.9772828,18.4625612,-33.9597164,18.4666645,,,,385,,,,10,,600000,,
14:30:00.000Z,14:45:00.000Z,10.685763359069824,164.5,-33.8876717,18.5707137,-33.8876717,18.5707137,0.0624999962747097,0.0624999962747097,0.0624999962747097,251,,,,,,600000,,
14:45:00.000Z,15:00:00.000Z,7.5,224.25,-33.8865315,18.5990351,-33.8581227,18.6869338,0.24916666746139526,0.24916666746139526,0.24916666746139526,341,,,,,,900000,,
15:00:00.000Z,15:15:00.000Z,7.5,224.25,,,,,,,,341,,,,,,900000,,
15:15:00.000Z,15:30:00.000Z,20.005799194111418,31.918913080722472,,,,,0.3903791606426239,0.3903791606426239,0.3903791606426239,49,,,,,,46676,,
15:30:00.000Z,15:45:00.000Z,27.668153987230088,22.405063291139243,,,,,8.957637949596034,22.98306655883789,0.5128712058067322,34,,,,,,167974,,
15:45:00.000Z,16:00:00.000Z,17.057290258338405,22.405063291139243,,,,,13.129261795522702,22.26959228515625,0.5092617273330688,34,,,,,,,,
16:00:00.000Z,16:15:00.000Z,24.15111938031162,22.405063291139243,,,,,11.27730212205461,19.52290153503418,2.1018753051757812,34,,,,,357223,112298,,
16:15:00.000Z,16:30:00.000Z,17.057292136917496,22.405063291139243,,,,,,,,34,,,,,900000,,,
16:30:00.000Z,16:45:00.000Z,12.322916854767,162.96835443037975,-33.8560219,18.5389171,-33.8417471,18.5517824,10.325476946483748,17.69868278503418,0.5086216330528259,231,,,,,360000,540000,,
16:45:00.000Z,17:00:00.000Z,12.322916412353516,158.14285714285714,-33.8455902,18.5518623,-33.8425941,18.5529442,1.5663925176365403,11.78250503540039,0.5450618267059326,224,,,,,360000,540000,,
17:00:00.000Z,17:15:00.000Z,17.05729103088379,7.928571428571428,,,,,,,,12,,,,,900000,,,
17:15:00.000Z,17:30:00.000Z,17.05729103088379,7.928571428571428,,,,,,,,12,,,,,900000,,,
17:30:00.000Z,17:45:00.000Z,17.05729103088379,7.928571428571428,,,,,,,,12,,,,,900000,,,
17:45:00.000Z,18:00:00.000Z,17.05729103088379,7.928571428571428,,,,,,,,12,,,,,900000,,,
18:00:00.000Z,18:15:00.000Z,17.05729103088379,7.928571428571428,,,,,0.008809523656964302,0.008809523656964302,0.008809523656964302,12,,,,,900000,,,
18:15:00.000Z,18:30:00.000Z,17.05729103088379,7.928571428571428,,,,,,,,12,,,,,900000,,,
18:30:00.000Z,18:45:00.000Z,17.05729103088379,7.928571428571428,,,,,,,,12,,,,,900000,,,
18:45:00.000Z,19:00:00.000Z,17.057291169600052,7.928571428571428,,,,,,,,12,,,,,900000,,,
19:00:00.000Z,19:15:00.000Z,17.05729137767445,7.928571428571428,,,,,,,,12,,,,,900000,,,
19:15:00.000Z,19:30:00.000Z,16.234374579922413,219.55384615384617,-33.8427543,18.5528872,-33.8427218,18.55297,0.5805555582046509,0.5805555582046509,0.5805555582046509,334,,,,6,60000,360000,,
19:30:00.000Z,19:45:00.000Z,17.05729095677536,22.615384615384617,,,,,,,,34,,,,,843978,,,
