Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
20:45:00.000Z,21:00:00.000Z,17.203113642605867,,-33.8635351,18.6842101,-33.8635351,18.6842101,,,,,,,,,,,120000,,780000
21:00:00.000Z,21:15:00.000Z,17.203112515536223,,,,,,,,,,,,,,,,900000,,
21:15:00.000Z,21:30:00.000Z,17.203112515536223,,-33.8635783,18.6842335,-33.8635783,18.6842335,,,,,,,,,,,900000,,
21:30:00.000Z,21:45:00.000Z,17.203113760425772,,,,,,,,,,,,,,,,60000,840000,
21:45:00.000Z,22:00:00.000Z,17.203113849346455,,,,,,,,,,,,,,,,,900000,
22:00:00.000Z,22:15:00.000Z,17.20311354533385,0.6528497409326425,,,,,,,,,,,,,,,300000,600000,
22:15:00.000Z,22:30:00.000Z,17.203112937308646,0.699481865284974,,,,,,,,,,,,,,,900000,,
22:30:00.000Z,22:45:00.000Z,17.203112937308646,0.699481865284974,,,,,,,,,,,,,,,900000,,
22:45:00.000Z,23:00:00.000Z,17.20311440326072,0.699481865284974,,,,,,,,,,,,,,,120000,,780000
23:00:00.000Z,23:15:00.000Z,17.203113198280334,0.699481865284974,,,,,,,,,,,,,,,720000,,180000
23:15:00.000Z,23:30:00.000Z,17.20311303572221,0.699481865284974,,,,,,,,,,,,,,,720000,180000,
23:30:00.000Z,23:45:00.000Z,17.203113816001196,0.699481865284974,,,,,,,,,,,,,,,,900000,
23:45:00.000Z,00:00:00.000Z,17.20311249552907,0.699481865284974,,,,,,,,,,,,,,,660000,240000,
