Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms)
13:30:00.000Z,13:45:00.000Z,16.973949432373047,,,,,,,,,,,,,,,,
13:45:00.000Z,14:00:00.000Z,16.973949432373047,,,,,,,,,,,,,,,,
14:00:00.000Z,14:15:00.000Z,16.973949432373047,,,,,,,,,,,,,,,,
14:15:00.000Z,14:30:00.000Z,16.973949060051865,,,,,,,,,,,,,,,,
14:30:00.000Z,14:45:00.000Z,16.97394971340001,,,,,,3.455741138087777,5.095208168029785,1.159988284111023,8,,,,,554179,,
14:45:00.000Z,15:00:00.000Z,16.973951068484023,,,,,,,,,6,,,,,213350,,
15:00:00.000Z,15:15:00.000Z,16.97395133972168,,,,,,,,,,,,,,,,
15:15:00.000Z,15:30:00.000Z,16.97395133972168,,,,,,,,,,,,,,,,
15:30:00.000Z,15:45:00.000Z,16.97395133972168,,,,,,,,,,,,,,,,
15:45:00.000Z,16:00:00.000Z,16.973951163296743,,,,,,,,,,,,,,,,
16:00:00.000Z,16:15:00.000Z,29.63645532034416,118.56431198120117,,,,,0.8774458187905162,1.4364633560180664,0.3177494704723358,200,,,,3,150511,202867,
16:15:00.000Z,16:30:00.000Z,16.973948763433874,,,,,,,,,,,,,,,,
16:30:00.000Z,16:45:00.000Z,16.973948763433874,,,,,,,,,,,,,,,,
16:45:00.000Z,17:00:00.000Z,16.97394883871057,,,,,,,,,8,,,,,129186,,
17:00:00.000Z,17:15:00.000Z,25.098869227372692,62.62697410583496,,,,,1.392590045928955,1.3996230363845825,1.3855570554733276,165,,,,2,769830,130170,
17:15:00.000Z,17:30:00.000Z,16.973949432373047,,,,,,,,,181,,,,1,900000,,
17:30:00.000Z,17:45:00.000Z,16.973949432373047,,,,,,,,,238,,,,3,900000,,
17:45:00.000Z,18:00:00.000Z,16.973949432373047,,,,,,,,,69,,,,,900000,,
18:00:00.000Z,18:15:00.000Z,16.97394946303547,,,,,,,,,59,,,,,900000,,
18:15:00.000Z,18:30:00.000Z,16.97395088091544,,,,,,,,,,,,,,900000,,
18:30:00.000Z,18:45:00.000Z,22.169916957265364,54.39010167121887,,,,,0.6313491463661194,0.6313491463661194,0.6313491463661194,167,,,,2,717623,83245,
18:45:00.000Z,19:00:00.000Z,16.97395045843911,,,,,,,,,123,,,,1,816249,,
19:00:00.000Z,19:15:00.000Z,16.973949460440153,,,,,,,,,57,,,,,803502,,
19:15:00.000Z,19:30:00.000Z,16.973949432373047,,,,,,,,,,,,,,900000,,
19:30:00.000Z,19:45:00.000Z,16.973949432373047,,,,,,,,,,,,,,900000,,
19:45:00.000Z,20:00:00.000Z,16.973949432373047,,,,,,,,,,,,,,900000,,
20:00:00.000Z,20:15:00.000Z,16.973949432373047,,,,,,,,,,,,,,900000,,
20:15:00.000Z,20:30:00.000Z,16.973949432373047,,,,,,,,,,,,,,900000,,
20:30:00.000Z,20:45:00.000Z,16.973949432373047,,,,,,,,,,,,,,900000,,
20:45:00.000Z,21:00:00.000Z,16.973949432373047,,,,,,,,,5,,,,,900000,,
21:00:00.000Z,21:15:00.000Z,16.973950384802297,,,,,,,,,3,,,,,900000,,
21:15:00.000Z,21:30:00.000Z,16.973950499185978,,,,,,,,,5,,,,,900000,,
21:30:00.000Z,21:45:00.000Z,25.816738035719943,46.62008810043335,,,,,0.459422841668129,0.658892035484314,0.25995364785194397,105,,,,1,758329,141671,
21:45:00.000Z,22:00:00.000Z,22.109871704427253,7.770014762878418,,,,,,,,49,,,,,817717,82283,
22:00:00.000Z,22:15:00.000Z,20.98485210038706,,,,,,,,,36,,,,,835741,64259,
22:15:00.000Z,22:30:00.000Z,16.973949337366317,,,,,,,,,,,,,,900000,,
22:30:00.000Z,22:45:00.000Z,16.973949337366317,,,,,,,,,,,,,,900000,,
22:45:00.000Z,23:00:00.000Z,20.232468532100317,9.227236986160278,,,,,,,,59,,,,,847795,52205,
23:00:00.000Z,23:15:00.000Z,29.2741192912965,87.12137794494629,,,,,0.651796573486306,0.9803169369697571,0.24835367500782013,165,,,,3,702938,197062,
23:15:00.000Z,23:30:00.000Z,16.97395089737771,,,,,,,,,25,,,,,900000,,
23:30:00.000Z,23:45:00.000Z,25.3055979923426,3.885007381439209,,,,,0.3846161365509033,0.3846161365509033,0.3846161365509033,87,,,,,766518,133482,
23:45:00.000Z,00:00:00.000Z,16.973949432373047,,,,,,,,,14,,,,,900000,,
