Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.057289123535156,0.0,-33.8635955,18.6842657,-33.8635955,18.6842657,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,17.057289123535156,0.0,,,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.057289123535156,0.0,,,,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,17.057290013631185,0.0,-33.8635411,18.6842452,-33.8635411,18.6842452,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,17.057290221705582,0.0,,,,,,,,,,,,,,,600000,300000
01:15:00.000Z,01:30:00.000Z,17.057290510697797,0.0,-33.8635845,18.6842664,-33.8635845,18.6842664,,,,,,,,,,,,900000
01:30:00.000Z,01:45:00.000Z,17.05729061638638,0.0,,,,,,,,,,,,,,,120000,780000
01:45:00.000Z,02:00:00.000Z,17.057291303362163,0.0,,,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.057291303362163,0.0,,,,,0.0,0.0,0.0,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,17.05729032244001,0.0,,,,,,,,,,,,,,,180000,720000
02:30:00.000Z,02:45:00.000Z,17.057290077209473,0.0,,,,,,,,,,,,,,,540000,360000
02:45:00.000Z,03:00:00.000Z,17.057290077209473,0.0,,,,,,,,,,,,,,,60000,840000
03:00:00.000Z,03:15:00.000Z,17.05729039510091,0.0,,,,,,,,,,,,,,,300000,600000
03:15:00.000Z,03:30:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.057290712992348,0.0,-33.8635396,18.684243,-33.8635396,18.684243,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.057290077209473,0.0,,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.05729203475149,0.0,-33.8635836,18.6842692,-33.8635836,18.6842692,,,,,,,,,,,120000,780000
04:45:00.000Z,05:00:00.000Z,17.057291552894995,0.0,,,,,,,,,,,,,,,540000,360000
05:00:00.000Z,05:15:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,17.05729103088379,0.0,,,,,,,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,17.057290458679198,0.0,,,,,,,,,,,,,,,900000,
06:00:00.000Z,06:15:00.000Z,70.11982389291127,34.19186689156441,-33.8636012,18.6842146,-33.8636012,18.6842146,,,,127,,,,,60000,840000,,
06:15:00.000Z,06:30:00.000Z,43.58855743408203,41.666668875037146,,,,,0.0496031790971756,0.0992063581943512,0.0,88,,,,,480000,420000,,
06:30:00.000Z,06:45:00.000Z,17.05729103088379,,,,,,,,,3,,,,,900000,,,
06:45:00.000Z,07:00:00.000Z,17.05729103088379,,,,,,,,,,,,,,900000,,,
07:00:00.000Z,07:15:00.000Z,17.05729103088379,,,,,,,,,,,,,,900000,,,
