Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000Z,00:15:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
00:15:00.000Z,00:30:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
00:30:00.000Z,00:45:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
00:45:00.000Z,01:00:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
01:00:00.000Z,01:15:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
01:15:00.000Z,01:30:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
01:30:00.000Z,01:45:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
01:45:00.000Z,02:00:00.000Z,16.73958396911621,1.6129032258064515,,,,,0.001792114693671465,0.001792114693671465,0.001792114693671465,3,,,,,900000,,
02:00:00.000Z,02:15:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
02:15:00.000Z,02:30:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
02:30:00.000Z,02:45:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
02:45:00.000Z,03:00:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
03:00:00.000Z,03:15:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
03:15:00.000Z,03:30:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
03:30:00.000Z,03:45:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
03:45:00.000Z,04:00:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
04:00:00.000Z,04:15:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
04:15:00.000Z,04:30:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
04:30:00.000Z,04:45:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
04:45:00.000Z,05:00:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
05:00:00.000Z,05:15:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
05:15:00.000Z,05:30:00.000Z,16.73958396911621,1.6129032258064515,,,,,,,,3,,,,,900000,,
05:30:00.000Z,05:45:00.000Z,16.739583966948754,1.6129032258064515,,,,,,,,3,,,,,900000,,
05:45:00.000Z,06:00:00.000Z,15.838905756715903,137.53609831029186,-33.8636781,18.6841474,-33.8635286,18.6842547,0.3055555522441864,0.3055555522441864,0.3055555522441864,212,,,,,233678,421587,
06:00:00.000Z,06:15:00.000Z,16.73958204525018,68.57142857142857,-33.8886591,18.5225046,-33.863276,18.6874369,0.07619047909975052,0.07619047909975052,0.07619047909975052,106,,,,,,,
06:15:00.000Z,06:30:00.000Z,12.077777090800097,123.0,-33.9751655,18.4689859,-33.9102206,18.5016637,,,,189,,,,,,420000,
06:30:00.000Z,06:45:00.000Z,8.081944220530536,170.9179104477612,-33.977451,18.4649579,-33.9768247,18.4658699,0.21666666865348816,0.21666666865348816,0.21666666865348816,260,,,,,120000,780000,
06:45:00.000Z,07:00:00.000Z,16.739581653979016,28.76865671641791,-33.9774629,18.4654885,-33.9774629,18.4654885,,,,43,,,,,900000,,
07:00:00.000Z,07:15:00.000Z,16.739581653979016,28.76865671641791,,,,,,,,43,,,,,900000,,
07:15:00.000Z,07:30:00.000Z,16.739581653979016,28.76865671641791,,,,,,,,43,,,,,900000,,
07:30:00.000Z,07:45:00.000Z,24.136708712890808,28.76865671641791,-33.9774677,18.4654139,-33.9774034,18.4654397,,,,42,,,,,779961,120039,
07:45:00.000Z,08:00:00.000Z,16.739582568720536,28.76865671641791,,,,,0.03196517378091812,0.03196517378091812,0.03196517378091812,43,,,,,900000,,
08:00:00.000Z,08:15:00.000Z,29.67461629103005,28.76865671641791,-33.9774415,18.4655297,-33.9774415,18.4655297,,,,42,,,,,690093,209907,
08:15:00.000Z,08:30:00.000Z,16.739582391196024,28.76865671641791,,,,,,,,43,,,,,900000,,
08:30:00.000Z,08:45:00.000Z,16.739582391196024,28.76865671641791,,,,,,,,43,,,,,900000,,
08:45:00.000Z,09:00:00.000Z,16.37361084466298,47.93283582089552,,,,,,,,73,,,,1,464183,,60000
09:00:00.000Z,09:15:00.000Z,15.641665706230713,89.28688524590164,-33.9774252,18.4656629,-33.9774064,18.4657366,0.383333295583725,0.383333295583725,0.383333295583725,138,,,,3,720000,,180000
09:15:00.000Z,09:30:00.000Z,16.739582132788392,27.663934426229506,-33.9774383,18.4656025,-33.9774277,18.4656962,,,,43,,,,,900000,,
09:30:00.000Z,09:45:00.000Z,27.794506615758934,27.663934426229506,-33.977462,18.4654919,-33.9774334,18.465665,,,,43,,,,,720603,179397,
09:45:00.000Z,10:00:00.000Z,16.739582061767578,27.663934426229506,,,,,,,,43,,,,,900000,,
10:00:00.000Z,10:15:00.000Z,16.739582061767578,27.663934426229506,,,,,0.030737705528736115,0.030737705528736115,0.030737705528736115,43,,,,,900000,,
10:15:00.000Z,10:30:00.000Z,16.739582061767578,27.663934426229506,,,,,,,,43,,,,,900000,,
