Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.20311732206213,8.85451468295421,,,,,,,,,,,,,,,600000,300000
00:15:00.000Z,00:30:00.000Z,17.203117463646866,8.85451468295421,,,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.203117463646866,8.85451468295421,,,,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,17.203117567543092,8.85451468295421,,,,,,,,,,,,,,,180000,720000
01:00:00.000Z,01:15:00.000Z,17.20311737060547,8.85451468295421,,,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,17.20311737060547,8.85451468295421,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,17.20311737060547,8.85451468295421,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.20311737060547,8.85451468295421,,,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.20311737060547,8.85451468295421,,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,17.20311737060547,8.85451468295421,,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.20311737060547,8.85451468295421,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,17.203117465233618,8.85451468295421,-33.863611,18.6842174,-33.8635591,18.6842498,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,17.20311808031659,8.85451468295421,,,,,0.009838349185883999,0.009838349185883999,0.009838349185883999,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,17.20311808031659,8.85451468295421,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.203118113584296,8.85451468295421,-33.8635998,18.684216,-33.8635684,18.6842548,,,,,,,,,,,660000,240000
03:45:00.000Z,04:00:00.000Z,17.20311803817749,8.85451468295421,,,,,,,,,,,,,,,180000,720000
04:00:00.000Z,04:15:00.000Z,17.20311737060547,8.85451468295421,-33.8635998,18.6842189,-33.8635508,18.6842546,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.20311737060547,8.85451468295421,,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.20311737060547,8.85451468295421,,,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,17.20311758858817,8.85451468295421,,,,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,17.203118460518972,8.85451468295421,,,,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,17.203118460518972,8.85451468295421,,,,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,17.203118460518972,8.85451468295421,,,,,,,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,17.203118020361593,8.85451468295421,,,,,,,,,,,,,,,480000,420000
06:00:00.000Z,06:15:00.000Z,17.203117517324593,8.85451468295421,,,,,,,,,,,,,,,,900000
06:15:00.000Z,06:30:00.000Z,17.203117759411153,8.85451468295421,,,,,,,,,,,,,,,600000,300000
06:30:00.000Z,06:45:00.000Z,17.203118092673165,8.85451468295421,,,,,,,,,,,,,,,360000,540000
06:45:00.000Z,07:00:00.000Z,17.20311804602921,8.85451468295421,,,,,,,,6,,,,,420000,,480000,
07:00:00.000Z,07:15:00.000Z,17.203117572326622,8.85451468295421,,,,,,,,13,,,,,900000,,,
07:15:00.000Z,07:30:00.000Z,47.95754104008886,8.85451468295421,,,,,,,,13,,,,,423079,476921,,
07:30:00.000Z,07:45:00.000Z,19.248915496303407,8.85451468295421,,,,,,,,13,,,,,868275,31725,,
07:45:00.000Z,08:00:00.000Z,17.20311737060547,8.264213704090595,,,,,,,,13,,,,,900000,,,
08:00:00.000Z,08:15:00.000Z,17.20311737060547,,,,,,,,,0,,,,,900000,,,
08:15:00.000Z,08:30:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
08:30:00.000Z,08:45:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
08:45:00.000Z,09:00:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
09:00:00.000Z,09:15:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
09:15:00.000Z,09:30:00.000Z,17.20311737060547,,,,,,,,,3,,,,,900000,,,
09:30:00.000Z,09:45:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
09:45:00.000Z,10:00:00.000Z,17.20311737060547,,,,,,,,,1,,,,,900000,,,
10:00:00.000Z,10:15:00.000Z,17.20311737060547,,,,,,,,,1,,,,,900000,,,
10:15:00.000Z,10:30:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
10:30:00.000Z,10:45:00.000Z,17.20311737060547,,,,,,,,,1,,,,,900000,,,
10:45:00.000Z,11:00:00.000Z,17.20311737060547,,,,,,,,,3,,,,,900000,,,
11:00:00.000Z,11:15:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
11:15:00.000Z,11:30:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
11:30:00.000Z,11:45:00.000Z,17.203116918503152,,,,,,8.753936880922733,22.19685173034668,0.7699999809265137,33,,,,1,422910,,,
11:45:00.000Z,12:00:00.000Z,61.753535044312855,34.965065002441406,,,,,3.785989771970003,19.66776466369629,0.44034385681152344,113,,,,,86036,690861,,
12:00:00.000Z,12:15:00.000Z,21.999925810750334,34.965065002441406,,,,,11.029304609215474,19.12118911743164,0.293038547039032,64,,,,1,184147,74386,,
12:15:00.000Z,12:30:00.000Z,17.203118313481216,,,,,,,,,,,,,,,,,
12:30:00.000Z,12:45:00.000Z,17.203117978545997,,,,,,,,,34,,,,,664939,,,
12:45:00.000Z,13:00:00.000Z,17.20311791043438,,,,,,,,,,,,,,,,,
13:00:00.000Z,13:15:00.000Z,17.203118872159127,,,,,,,,,14,,,,,628378,,,
13:15:00.000Z,13:30:00.000Z,17.203119287873232,,,,,,,,,2,,,,,900000,,,
13:30:00.000Z,13:45:00.000Z,17.203119287873232,,,,,,,,,,,,,,900000,,,
13:45:00.000Z,14:00:00.000Z,17.2031188347483,,,,,,,,,,,,,,900000,,,
14:00:00.000Z,14:15:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
14:15:00.000Z,14:30:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
14:30:00.000Z,14:45:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
14:45:00.000Z,15:00:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
15:00:00.000Z,15:15:00.000Z,17.20311737060547,,,,,,,,,1,,,,,900000,,,
15:15:00.000Z,15:30:00.000Z,17.20311737060547,,,,,,,,,,,,,,900000,,,
15:30:00.000Z,15:45:00.000Z,17.20311737060547,,,,,,,,,1,,,,,900000,,,
15:45:00.000Z,16:00:00.000Z,17.20311752051555,,,,,,,,,2,,,,,900000,,,
16:00:00.000Z,16:15:00.000Z,17.203118818956053,,,,,,,,,6,,,,,869852,,,
16:15:00.000Z,16:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
16:30:00.000Z,16:45:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
16:45:00.000Z,17:00:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
17:00:00.000Z,17:15:00.000Z,25.009715228880253,27.84690400598578,,,,,0.39264312386512756,0.39264312386512756,0.39264312386512756,94,,,,2,778940,121060,,
17:15:00.000Z,17:30:00.000Z,19.244918895608578,0.6431494093126824,,,,,,,,8,,,,,868337,31663,,
17:30:00.000Z,17:45:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
17:45:00.000Z,18:00:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
18:00:00.000Z,18:15:00.000Z,17.2031192779541,,,,,,,,,48,,,,,900000,,,
18:15:00.000Z,18:30:00.000Z,40.6058228193601,,,,,,,,,38,,,,,537085,362915,,
18:30:00.000Z,18:45:00.000Z,17.2031192779541,,,,,,,,,23,,,,,900000,,,
18:45:00.000Z,19:00:00.000Z,17.2031192779541,,,,,,,,,13,,,,,900000,,,
19:00:00.000Z,19:15:00.000Z,17.2031192779541,,,,,,,,,2,,,,,900000,,,
19:15:00.000Z,19:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
19:30:00.000Z,19:45:00.000Z,17.2031192779541,,,,,,,,,13,,,,,900000,,,
19:45:00.000Z,20:00:00.000Z,17.2031192779541,,,,,,,,,10,,,,,900000,,,
20:00:00.000Z,20:15:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
20:15:00.000Z,20:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
20:30:00.000Z,20:45:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
20:45:00.000Z,21:00:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
21:00:00.000Z,21:15:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
21:15:00.000Z,21:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
21:30:00.000Z,21:45:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
21:45:00.000Z,22:00:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
22:00:00.000Z,22:15:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
22:15:00.000Z,22:30:00.000Z,17.2031192779541,,,,,,,,,5,,,,,900000,,,
22:30:00.000Z,22:45:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
22:45:00.000Z,23:00:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
23:00:00.000Z,23:15:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
23:15:00.000Z,23:30:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
23:30:00.000Z,23:45:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
23:45:00.000Z,00:00:00.000Z,17.2031192779541,,,,,,,,,,,,,,900000,,,
