Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
11:30:00.000Z,11:45:00.000Z,23.852749287437838,19.94413407821229,,,,,,,,29,,,,,792237,107763,,,,
11:45:00.000Z,12:00:00.000Z,15.25297606910748,389.04389465283316,-33.9775824,18.4648655,-33.9775824,18.4648655,0.3481481373310089,0.3481481373310089,0.3481481373310089,545,,,,12,180000,540000,180000,,,
12:00:00.000Z,12:15:00.000Z,21.594245365687776,273.7857142857143,,,,,0.561011886689812,1.1095237731933594,0.012500000186264515,362,,,,4,660000,,240000,,,
12:15:00.000Z,12:30:00.000Z,48.72916648501441,910.1666666666666,,,,,1.2620370388031006,1.2620370388031006,1.2620370388031006,1093,,,,12,180000,,720000,,,
12:30:00.000Z,12:45:00.000Z,27.798611084620156,569.7619047619047,,,,,0.24047619104385376,0.24047619104385376,0.24047619104385376,724,,,,6,60000,,840000,,,
12:45:00.000Z,13:00:00.000Z,27.1324745118618,365.07142857142856,,,,,0.6166666746139526,0.6166666746139526,0.6166666746139526,536,77.4000015258789,77.4000015258789,77.4000015258789,7,17779,338509,360000,,,
13:00:00.000Z,13:15:00.000Z,18.270254709957968,97.91791044776119,-33.9774766,18.4654554,-33.9774766,18.4654554,0.7791666388511658,0.7791666388511658,0.7791666388511658,155,,,,2,761947,138053,,,,
13:15:00.000Z,13:30:00.000Z,16.88541603088379,5.522388059701492,,,,,,,,9,,,,,900000,,,,,
13:30:00.000Z,13:45:00.000Z,16.88541603088379,5.522388059701492,,,,,,,,9,,,,,900000,,,,,
13:45:00.000Z,14:00:00.000Z,16.88541603088379,5.522388059701492,,,,,,,,9,,,,,900000,,,,,
14:00:00.000Z,14:15:00.000Z,16.88541603088379,5.522388059701492,,,,,,,,9,,,,,900000,,,,,
14:15:00.000Z,14:30:00.000Z,16.88541603088379,5.522388059701492,,,,,,,,9,,,,,900000,,,,,
14:30:00.000Z,14:45:00.000Z,16.88541603088379,5.522388059701492,,,,,0.006135986652225256,0.006135986652225256,0.006135986652225256,9,,,,,900000,,,,,
14:45:00.000Z,15:00:00.000Z,16.88541603088379,5.522388059701492,,,,,,,,9,,,,,900000,,,,,
15:00:00.000Z,15:15:00.000Z,16.88541603088379,5.522388059701492,,,,,,,,9,,,,,900000,,,,,
15:15:00.000Z,15:30:00.000Z,16.88541603088379,5.522388059701492,,,,,,,,9,,,,,900000,,,,,
15:30:00.000Z,15:45:00.000Z,16.88541603088379,5.522388059701492,,,,,,,,9,,,,,900000,,,,,
15:45:00.000Z,16:00:00.000Z,16.88541603088379,5.522388059701492,,,,,,,,9,,,,,900000,,,,,
16:00:00.000Z,16:15:00.000Z,16.88541626506272,5.522388059701492,,,,,,,,9,,,,,900000,,,,,
16:15:00.000Z,16:30:00.000Z,14.090277538328209,88.64676616915422,-33.9776447,18.4650207,-33.9776447,18.4650207,,,,130,,,,,600000,,300000,,,
16:30:00.000Z,16:45:00.000Z,8.5,256.0,-33.977763,18.4652492,-33.9768538,18.4657521,0.2844444513320923,0.2844444513320923,0.2844444513320923,375,,,,,,,900000,,,
16:45:00.000Z,17:00:00.000Z,11.935218322844731,356.38095238095235,-33.9768772,18.4618294,-33.948302,18.4671894,0.773809552192688,0.773809552192688,0.773809552192688,536,,,,4,,240000,600000,,,
17:00:00.000Z,17:15:00.000Z,8.330754106006925,200.3968253968254,-33.8636763,18.6716625,-33.8603031,18.6842969,0.10185185074806213,0.10185185074806213,0.10185185074806213,308,,,,3,,180000,600000,,,
17:15:00.000Z,17:30:00.000Z,9.657638476059745,55.19923371647509,-33.8636007,18.6842528,-33.8636007,18.6842528,,,,86,,,,,420000,,480000,,,
17:30:00.000Z,17:45:00.000Z,16.885415772729218,15.775862068965518,,,,,,,,24,,,,,853045,,,,,
17:45:00.000Z,18:00:00.000Z,16.885416238275823,15.775862068965518,,,,,,,,23,,,,,840000,,,60000,,
18:00:00.000Z,18:15:00.000Z,16.88541603088379,15.775862068965518,-33.863624,18.6842055,-33.863624,18.6842055,,,,,,,,,,,,900000,,
18:15:00.000Z,18:30:00.000Z,16.88541603088379,15.775862068965518,-33.8635774,18.6842285,-33.8635774,18.6842285,,,,,,,,,,,,900000,,
18:30:00.000Z,18:45:00.000Z,16.88541603088379,15.775862068965518,,,,,,,,,,,,,,,,900000,,
18:45:00.000Z,19:00:00.000Z,16.885416108085995,15.775862068965518,-33.8636311,18.6842361,-33.8636311,18.6842361,0.017528735101222992,0.017528735101222992,0.017528735101222992,,,,,,,,,900000,,
19:00:00.000Z,19:15:00.000Z,16.885417188916886,15.775862068965518,-33.8636366,18.684238,-33.8635277,18.6842481,,,,,,,,,,,,900000,,
19:15:00.000Z,19:30:00.000Z,16.88541695731027,15.775862068965518,-33.8635917,18.6842415,-33.8635917,18.6842415,,,,,,,,,,,,720000,,180000
19:30:00.000Z,19:45:00.000Z,16.88541603088379,15.775862068965518,-33.8636295,18.6842497,-33.8635169,18.6842658,,,,,,,,,,,,,,900000
19:45:00.000Z,20:00:00.000Z,16.88541603088379,15.775862068965518,-33.8636506,18.6841956,-33.8635164,18.6842474,,,,,,,,,,,,,,900000
20:00:00.000Z,20:15:00.000Z,16.88541603088379,15.775862068965518,-33.863627,18.6842283,-33.8635401,18.6842501,,,,,,,,,,,,,,900000
20:15:00.000Z,20:30:00.000Z,16.885415887832643,3.155172413793103,,,,,,,,,,,,,,,,,,900000
20:30:00.000Z,20:45:00.000Z,16.885415426520414,,,,,,,,,,,,,,,,,720000,,180000
20:45:00.000Z,21:00:00.000Z,16.885415454243507,,,,,,,,,,,,,,,,,900000,,
21:00:00.000Z,21:15:00.000Z,16.885415454243507,,,,,,,,,,,,,,,,,900000,,
21:15:00.000Z,21:30:00.000Z,16.885416348479513,,,,,,,,,,,,,,,,,240000,660000,
21:30:00.000Z,21:45:00.000Z,16.885415267944335,,,,,,,,,,,,,,,,,900000,,
21:45:00.000Z,22:00:00.000Z,16.885415709923052,,,,,,,,,,,,,,,,,420000,480000,
22:00:00.000Z,22:15:00.000Z,16.88541609665443,1.024390243902439,,,,,,,,,,,,,,,,,900000,
22:15:00.000Z,22:30:00.000Z,16.88541705855008,1.097560975609756,,,,,,,,,,,,,,,,540000,360000,
22:30:00.000Z,22:45:00.000Z,16.885416379341713,1.097560975609756,-33.8635625,18.684233,-33.8635625,18.684233,,,,,,,,,,,,420000,480000,
22:45:00.000Z,23:00:00.000Z,16.885415761898724,1.097560975609756,,,,,,,,,,,,,,,,600000,300000,
23:00:00.000Z,23:15:00.000Z,16.88541603088379,1.097560975609756,,,,,,,,,,,,,,,,900000,,
23:15:00.000Z,23:30:00.000Z,16.88541603088379,1.097560975609756,-33.8636175,18.6842232,-33.8636175,18.6842232,,,,,,,,,,,,900000,,
23:30:00.000Z,23:45:00.000Z,16.88541603088379,1.097560975609756,,,,,,,,,,,,,,,,900000,,
23:45:00.000Z,00:00:00.000Z,16.885415951410927,1.097560975609756,,,,,,,,,,,,,,,,840000,60000,
