Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Running duration (ms)
09:45:00.000Z,10:00:00.000Z,20.61103258175956,,,,,,,,,17,,,,,847152,52848,
10:00:00.000Z,10:15:00.000Z,17.20311164855957,,,,,,,,,73,,,,,900000,,
10:15:00.000Z,10:30:00.000Z,17.20311164855957,,,,,,,,,2,,,,,900000,,
10:30:00.000Z,10:45:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
10:45:00.000Z,11:00:00.000Z,17.203112103763026,,,,,,,,,,,,,,900000,,
11:00:00.000Z,11:15:00.000Z,17.203112593385438,,,,,,,,,48,,,,,900000,,
11:15:00.000Z,11:30:00.000Z,27.63754606187058,99.30873394012451,,,,,0.5485551831659106,1.2453370094299316,0.3237505853176117,197,,,,4,738189,161811,
11:30:00.000Z,11:45:00.000Z,17.203114416512218,,,,,,,,,,,,,,900000,,
11:45:00.000Z,12:00:00.000Z,17.203114416512218,,,,,,,,,86,,,,1,900000,,
12:00:00.000Z,12:15:00.000Z,17.203114283104807,,,,,,,,,81,,,,1,720955,,
12:15:00.000Z,12:30:00.000Z,17.203112721591626,,,,,,,,,42,,,,,681171,,
12:30:00.000Z,12:45:00.000Z,17.20311239252278,,,,,,,,,4,,,,,900000,,
12:45:00.000Z,13:00:00.000Z,17.203112170351613,,,,,,,,,25,,,,,900000,,
13:00:00.000Z,13:15:00.000Z,17.203112970886878,,,,,,,,,31,,,,,350023,,
13:15:00.000Z,13:30:00.000Z,17.20311381414807,,,,,,,,,,,,,,,,
13:30:00.000Z,13:45:00.000Z,17.20311381414807,,,,,,,,,,,,,,,,
13:45:00.000Z,14:00:00.000Z,17.203113067619874,,,,,,,,,11,,,,,453432,,
14:00:00.000Z,14:15:00.000Z,17.20311233239253,,,,,,,,,,,,,,900000,,
14:15:00.000Z,14:30:00.000Z,17.20311233239253,,,,,,,,,,,,,,900000,,
14:30:00.000Z,14:45:00.000Z,21.162833784641666,23.540120363235474,,,,,0.5378914475440979,0.8795825242996216,0.19620037078857422,22,,,,,120277,61405,
14:45:00.000Z,15:00:00.000Z,17.203113224231238,,,,,,,,,,,,,,,,
15:00:00.000Z,15:15:00.000Z,17.203113224231238,,,,,,23.395088777376795,36.50897216796875,1.1699999570846558,,,,,,,,
15:15:00.000Z,15:30:00.000Z,27.974225101507038,32.37506103515625,,,,,0.43947236239910126,0.5983608961105347,0.28058382868766785,115,,,,1,548804,167032,
15:30:00.000Z,15:45:00.000Z,17.203113555908203,,,,,,,,,1,,,,,900000,,
15:45:00.000Z,16:00:00.000Z,17.203113555908203,,,,,,,,,12,,,,,900000,,
16:00:00.000Z,16:15:00.000Z,17.203113555908203,,,,,,,,,49,,,,,900000,,
16:15:00.000Z,16:30:00.000Z,17.203113699896537,,,,,,,,,5,,,,,900000,,
16:30:00.000Z,16:45:00.000Z,17.203113792038952,,,,,,,,,1,,,,,900000,,
16:45:00.000Z,17:00:00.000Z,17.203113792038952,,,,,,,,,57,,,,,900000,,
17:00:00.000Z,17:15:00.000Z,32.669803112294616,71.18776607513428,,,,,0.6459431201219559,1.0125066041946411,0.27937963604927063,221,,,,3,685599,30884,92368
17:15:00.000Z,17:30:00.000Z,17.203115463256836,,,,,,,,,45,,,,,900000,,
17:30:00.000Z,17:45:00.000Z,17.203115463256836,,,,,,,,,2,,,,,900000,,
17:45:00.000Z,18:00:00.000Z,17.203115463256836,,,,,,,,,28,,,,,900000,,
18:00:00.000Z,18:15:00.000Z,17.203115148758464,,,,,,,,,1,,,,,900000,,
18:15:00.000Z,18:30:00.000Z,17.203114054981533,,,,,,,,,241,,,,3,637488,,
18:30:00.000Z,18:45:00.000Z,17.203111409086453,,,,,,,,,79,,,,,844388,,
18:45:00.000Z,19:00:00.000Z,17.203111317790707,,,,,,,,,343,,,,4,900000,,
19:00:00.000Z,19:15:00.000Z,36.90640420055985,57.867292404174805,,,,,0.8620879108310802,1.129713773727417,0.41741126775741577,138,,,,1,594453,305547,
19:15:00.000Z,19:30:00.000Z,17.203112370410068,,,,,,,,,19,,,,,711349,,
19:30:00.000Z,19:45:00.000Z,17.20311320688185,,,,,,,,,,,,,,900000,,
19:45:00.000Z,20:00:00.000Z,33.40098674029844,34.31756591796875,,,,,0.6587496995925903,0.6587496995925903,0.6587496995925903,90,,,,1,204304,251187,
20:00:00.000Z,20:15:00.000Z,17.20311418248601,,,,,,,,,2,,,,,102696,,
20:15:00.000Z,20:30:00.000Z,17.224135833751443,,,,,,,,,38,,,,,899674,326,
20:30:00.000Z,20:45:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,,
20:45:00.000Z,21:00:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,,
21:00:00.000Z,21:15:00.000Z,17.203113555908203,,,,,,,,,,,,,,900000,,
21:15:00.000Z,21:30:00.000Z,17.20311328318833,,,,,,,,,,,,,,900000,,
21:30:00.000Z,21:45:00.000Z,17.20311268839915,,,,,,,,,,,,,,389524,,
21:45:00.000Z,22:00:00.000Z,17.2031122631638,,,,,,,,,,,,,,,,
22:00:00.000Z,22:15:00.000Z,20.154540269561025,16.187530994415283,,,,,0.3886426985263825,0.4523867964744568,0.3248986005783081,49,,,,,730972,45769,
22:15:00.000Z,22:30:00.000Z,17.20311164855957,,,,,,,,,4,,,,,900000,,
22:30:00.000Z,22:45:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
22:45:00.000Z,23:00:00.000Z,17.20311164855957,,,,,,,,,1,,,,,900000,,
23:00:00.000Z,23:15:00.000Z,17.20311164855957,,,,,,,,,3,,,,,900000,,
23:15:00.000Z,23:30:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
23:30:00.000Z,23:45:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
23:45:00.000Z,00:00:00.000Z,17.20311164855957,,,,,,,,,,,,,,900000,,
