Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,16.739582125345866,3.180677540777917,,,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,16.73958308236641,3.180677540777917,,,,,,,,,,,,,,,660000,240000
00:30:00.000Z,00:45:00.000Z,16.73958326640882,3.180677540777917,,,,,,,,,,,,,,,,900000
00:45:00.000Z,01:00:00.000Z,16.73958326640882,3.180677540777917,,,,,,,,,,,,,,,,900000
01:00:00.000Z,01:15:00.000Z,16.739582383005242,3.180677540777917,,,,,,,,,,,,,,,660000,240000
01:15:00.000Z,01:30:00.000Z,16.739582061767578,3.180677540777917,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,16.739582061767578,3.180677540777917,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,16.739582061767578,3.180677540777917,,,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,16.73958169392177,3.180677540777917,,,,,,,,,,,,,,,540000,360000
02:15:00.000Z,02:30:00.000Z,16.739582334245956,3.180677540777917,,,,,,,,,,,,,,,,900000
02:30:00.000Z,02:45:00.000Z,16.73958396911621,3.180677540777917,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,16.73958396911621,3.180677540777917,,,,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,16.73958396911621,3.180677540777917,,,,,,,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,16.73958396911621,3.180677540777917,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,16.73958316926033,3.180677540777917,,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,16.73958316926033,3.180677540777917,,,,,,,,,,,,,,,900000,
